fpr_0,fpr_1,fpr_2,fpr_3,fpr_4,tpr_0,tpr_1,tpr_2,tpr_3,tpr_4
0.0,0.0,0.0,0.0,0.0,,,,,
0.0027624309392265192,0.002777777777777778,0.00554016620498615,0.002777777777777778,0.002777777777777778,,,,,
0.08287292817679558,0.022222222222222223,0.10803324099722991,0.005555555555555556,0.030555555555555555,,,,,
0.08839779005524862,0.027777777777777776,0.11357340720221606,0.016666666666666666,0.03611111111111111,,,,,
0.1132596685082873,0.06111111111111111,0.16897506925207756,0.027777777777777776,0.22777777777777777,,,,,
0.11878453038674033,0.06666666666666667,0.1745152354570637,0.03333333333333333,0.23333333333333334,,,,,
0.1685082872928177,0.13333333333333333,0.3573407202216066,0.17222222222222222,0.26666666666666666,,,,,
0.17403314917127072,0.14166666666666666,0.3628808864265928,0.17777777777777778,0.2722222222222222,,,,,
0.2154696132596685,0.18333333333333332,0.39335180055401664,0.20555555555555555,0.32222222222222224,,,,,
0.22099447513812154,0.18888888888888888,0.3988919667590028,0.2111111111111111,0.3277777777777778,,,,,
0.24033149171270718,0.25555555555555554,0.5373961218836565,0.24166666666666667,0.4083333333333333,,,,,
0.24585635359116023,0.2611111111111111,0.5429362880886427,0.24722222222222223,0.41388888888888886,,,,,
0.425414364640884,0.35,0.5817174515235457,0.5222222222222223,0.4444444444444444,,,,,
0.430939226519337,0.35833333333333334,0.5872576177285319,0.5277777777777778,0.45,,,,,
0.5138121546961326,0.4388888888888889,0.6121883656509696,0.5333333333333333,0.46944444444444444,,,,,
0.5193370165745856,0.4444444444444444,0.6177285318559557,0.5388888888888889,0.475,,,,,
0.7265193370165746,0.6277777777777778,0.7506925207756233,0.6833333333333333,0.6333333333333333,,,,,
0.7320441988950276,0.6333333333333333,0.7562326869806094,0.6916666666666667,0.6388888888888888,,,,,
0.7430939226519337,0.7194444444444444,0.8947368421052632,0.6972222222222222,0.8361111111111111,,,,,
0.7486187845303868,0.725,0.9002770083102493,0.8055555555555556,0.8416666666666667,,,,,
1.0,0.7305555555555555,1.0,0.8111111111111111,0.8777777777777778,,,,,
,0.7361111111111112,,0.95,0.8833333333333333,,,,,
,0.7583333333333333,,0.9611111111111111,0.9,,,,,
,0.7638888888888888,,0.9666666666666667,0.9055555555555556,,,,,
,0.7861111111111111,,0.9722222222222222,0.9333333333333333,,,,,
,0.7916666666666666,,1.0,0.9388888888888889,,,,,
,0.8472222222222222,,,1.0,,,,,
,0.8527777777777777,,,,,,,,
,0.9388888888888889,,,,,,,,
,0.9444444444444444,,,,,,,,
,1.0,,,,,,,,
