fpr_0,fpr_1,fpr_2,fpr_3,fpr_4,tpr_0,tpr_1,tpr_2,tpr_3,tpr_4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.002840909090909091,0.002849002849002849,0.002849002849002849,0.002849002849002849,0.002849002849002849,0.0,0.0,0.0,0.0,0.0
0.04261363636363636,0.005698005698005698,0.011396011396011397,0.011396011396011397,0.014245014245014245,0.0,0.0,0.0,0.0,0.0
0.04261363636363636,0.011396011396011397,0.011396011396011397,0.017094017094017096,0.014245014245014245,0.09090909090909091,0.0,0.09090909090909091,0.0,0.18181818181818182
0.048295454545454544,0.017094017094017096,0.014245014245014245,0.017094017094017096,0.05128205128205128,0.18181818181818182,0.0,0.09090909090909091,0.09090909090909091,0.18181818181818182
0.05113636363636364,0.019943019943019943,0.014245014245014245,0.03418803418803419,0.05128205128205128,0.18181818181818182,0.09090909090909091,0.18181818181818182,0.09090909090909091,0.2727272727272727
0.05113636363636364,0.03418803418803419,0.017094017094017096,0.03418803418803419,0.05698005698005698,0.2727272727272727,0.09090909090909091,0.18181818181818182,0.2727272727272727,0.2727272727272727
0.05965909090909091,0.03418803418803419,0.017094017094017096,0.045584045584045586,0.05698005698005698,0.2727272727272727,0.18181818181818182,0.36363636363636365,0.2727272727272727,0.36363636363636365
0.05965909090909091,0.042735042735042736,0.019943019943019943,0.05128205128205128,0.13675213675213677,0.36363636363636365,0.18181818181818182,0.36363636363636365,0.2727272727272727,0.36363636363636365
0.0625,0.042735042735042736,0.019943019943019943,0.05413105413105413,0.1396011396011396,0.36363636363636365,0.2727272727272727,0.45454545454545453,0.36363636363636365,0.45454545454545453
0.0625,0.11965811965811966,0.037037037037037035,0.05698005698005698,0.1452991452991453,0.45454545454545453,0.2727272727272727,0.45454545454545453,0.36363636363636365,0.45454545454545453
0.07670454545454546,0.11965811965811966,0.037037037037037035,0.05982905982905983,0.23076923076923078,0.45454545454545453,0.36363636363636365,0.5454545454545454,0.45454545454545453,0.45454545454545453
0.07670454545454546,0.1339031339031339,0.08831908831908832,0.09116809116809117,0.23076923076923078,0.5454545454545454,0.36363636363636365,0.5454545454545454,0.45454545454545453,0.5454545454545454
0.10795454545454546,0.1339031339031339,0.09401709401709402,0.09116809116809117,0.23646723646723647,0.5454545454545454,0.45454545454545453,0.5454545454545454,0.5454545454545454,0.5454545454545454
0.11363636363636363,0.14245014245014245,0.13105413105413105,0.11396011396011396,0.24216524216524216,0.5454545454545454,0.45454545454545453,0.5454545454545454,0.5454545454545454,0.5454545454545454
0.15056818181818182,0.14245014245014245,0.13105413105413105,0.11396011396011396,0.24216524216524216,0.5454545454545454,0.6363636363636364,0.6363636363636364,0.6363636363636364,0.6363636363636364
0.15056818181818182,0.14814814814814814,0.15954415954415954,0.1282051282051282,0.2564102564102564,0.6363636363636364,0.6363636363636364,0.6363636363636364,0.6363636363636364,0.6363636363636364
0.1590909090909091,0.14814814814814814,0.16524216524216523,0.1396011396011396,0.2621082621082621,0.6363636363636364,0.7272727272727273,0.7272727272727273,0.6363636363636364,0.6363636363636364
0.1590909090909091,0.15669515669515668,0.16809116809116809,0.19658119658119658,0.2706552706552707,0.8181818181818182,0.7272727272727273,0.7272727272727273,0.6363636363636364,0.6363636363636364
0.19318181818181818,0.15669515669515668,0.1737891737891738,0.2022792022792023,0.27635327635327633,0.8181818181818182,0.8181818181818182,0.7272727272727273,0.6363636363636364,0.6363636363636364
0.19886363636363635,0.16809116809116809,0.22792022792022792,0.2564102564102564,0.35327635327635326,0.8181818181818182,0.8181818181818182,0.7272727272727273,0.6363636363636364,0.6363636363636364
0.25,0.1794871794871795,0.22792022792022792,0.2621082621082621,0.35327635327635326,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.6363636363636364,0.7272727272727273
0.25,0.20512820512820512,0.25071225071225073,0.3646723646723647,0.3561253561253561,0.9090909090909091,0.8181818181818182,0.8181818181818182,0.6363636363636364,0.7272727272727273
0.4034090909090909,0.21082621082621084,0.2564102564102564,0.3646723646723647,0.36182336182336183,0.9090909090909091,0.8181818181818182,0.8181818181818182,0.7272727272727273,0.7272727272727273
0.4034090909090909,0.3247863247863248,0.2792022792022792,0.4415954415954416,0.4045584045584046,1.0,0.8181818181818182,0.8181818181818182,0.7272727272727273,0.7272727272727273
0.4630681818181818,0.33048433048433046,0.2849002849002849,0.4472934472934473,0.41025641025641024,1.0,0.8181818181818182,0.8181818181818182,0.7272727272727273,0.7272727272727273
0.46875,0.3333333333333333,0.3076923076923077,0.5242165242165242,0.452991452991453,1.0,0.8181818181818182,0.8181818181818182,0.7272727272727273,0.7272727272727273
