fpr_0,fpr_1,fpr_2,fpr_3,fpr_4,tpr_0,tpr_1,tpr_2,tpr_3,tpr_4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.002840909090909091,0.002849002849002849,0.0,0.002849002849002849,0.002849002849002849,0.0,0.0,0.09090909090909091,0.0,0.0
0.022727272727272728,0.005698005698005698,0.005698005698005698,0.008547008547008548,0.011396011396011397,0.0,0.0,0.09090909090909091,0.0,0.0
0.022727272727272728,0.011396011396011397,0.005698005698005698,0.008547008547008548,0.011396011396011397,0.09090909090909091,0.0,0.18181818181818182,0.09090909090909091,0.09090909090909091
0.045454545454545456,0.014245014245014245,0.014245014245014245,0.037037037037037035,0.02849002849002849,0.09090909090909091,0.0,0.18181818181818182,0.09090909090909091,0.09090909090909091
0.05113636363636364,0.014245014245014245,0.019943019943019943,0.037037037037037035,0.02849002849002849,0.09090909090909091,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.18181818181818182
0.056818181818181816,0.019943019943019943,0.05413105413105413,0.05128205128205128,0.037037037037037035,0.09090909090909091,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.18181818181818182
0.056818181818181816,0.022792022792022793,0.05982905982905983,0.05128205128205128,0.042735042735042736,0.18181818181818182,0.2727272727272727,0.18181818181818182,0.2727272727272727,0.18181818181818182
0.08522727272727272,0.039886039886039885,0.07122507122507123,0.06837606837606838,0.042735042735042736,0.18181818181818182,0.2727272727272727,0.18181818181818182,0.2727272727272727,0.2727272727272727
0.08522727272727272,0.039886039886039885,0.07122507122507123,0.06837606837606838,0.05413105413105413,0.2727272727272727,0.36363636363636365,0.2727272727272727,0.36363636363636365,0.2727272727272727
0.11931818181818182,0.045584045584045586,0.07692307692307693,0.07407407407407407,0.05413105413105413,0.2727272727272727,0.36363636363636365,0.2727272727272727,0.36363636363636365,0.36363636363636365
0.11931818181818182,0.045584045584045586,0.07692307692307693,0.07977207977207977,0.05982905982905983,0.36363636363636365,0.45454545454545453,0.36363636363636365,0.36363636363636365,0.36363636363636365
0.16477272727272727,0.05698005698005698,0.10541310541310542,0.09116809116809117,0.05982905982905983,0.36363636363636365,0.45454545454545453,0.36363636363636365,0.36363636363636365,0.45454545454545453
0.16477272727272727,0.05698005698005698,0.1111111111111111,0.09686609686609686,0.08262108262108261,0.45454545454545453,0.5454545454545454,0.36363636363636365,0.36363636363636365,0.45454545454545453
0.17045454545454544,0.1111111111111111,0.1111111111111111,0.09686609686609686,0.08547008547008547,0.45454545454545453,0.5454545454545454,0.45454545454545453,0.45454545454545453,0.5454545454545454
0.17613636363636365,0.1168091168091168,0.13105413105413105,0.10826210826210826,0.09686609686609686,0.45454545454545453,0.5454545454545454,0.45454545454545453,0.45454545454545453,0.5454545454545454
0.1903409090909091,0.1737891737891738,0.13675213675213677,0.10826210826210826,0.10256410256410256,0.45454545454545453,0.5454545454545454,0.45454545454545453,0.5454545454545454,0.5454545454545454
0.1903409090909091,0.1737891737891738,0.13675213675213677,0.1225071225071225,0.1168091168091168,0.5454545454545454,0.6363636363636364,0.5454545454545454,0.5454545454545454,0.5454545454545454
0.21022727272727273,0.17663817663817663,0.1452991452991453,0.1225071225071225,0.1168091168091168,0.5454545454545454,0.6363636363636364,0.5454545454545454,0.6363636363636364,0.6363636363636364
0.21022727272727273,0.18233618233618235,0.1452991452991453,0.15384615384615385,0.12535612535612536,0.6363636363636364,0.6363636363636364,0.6363636363636364,0.6363636363636364,0.6363636363636364
0.22443181818181818,0.21652421652421652,0.14814814814814814,0.15384615384615385,0.13105413105413105,0.6363636363636364,0.6363636363636364,0.6363636363636364,0.7272727272727273,0.6363636363636364
0.23011363636363635,0.21652421652421652,0.15384615384615385,0.18233618233618235,0.22507122507122507,0.6363636363636364,0.7272727272727273,0.6363636363636364,0.7272727272727273,0.6363636363636364
0.2471590909090909,0.2222222222222222,0.15954415954415954,0.18803418803418803,0.22507122507122507,0.6363636363636364,0.7272727272727273,0.6363636363636364,0.7272727272727273,0.7272727272727273
0.2471590909090909,0.22792022792022792,0.15954415954415954,0.22507122507122507,0.26495726495726496,0.7272727272727273,0.7272727272727273,0.8181818181818182,0.7272727272727273,0.7272727272727273
0.26988636363636365,0.2934472934472934,0.1794871794871795,0.22507122507122507,0.2706552706552707,0.7272727272727273,0.7272727272727273,0.8181818181818182,0.8181818181818182,0.7272727272727273
0.26988636363636365,0.2934472934472934,0.1794871794871795,0.301994301994302,0.28774928774928776,0.8181818181818182,0.8181818181818182,0.9090909090909091,0.8181818181818182,0.7272727272727273
0.3522727272727273,0.29914529914529914,0.21082621082621084,0.31339031339031337,0.28774928774928776,0.8181818181818182,0.8181818181818182,0.9090909090909091,0.8181818181818182,0.8181818181818182
0.3522727272727273,0.30484330484330485,0.21082621082621084,0.3475783475783476,0.3247863247863248,0.9090909090909091,0.8181818181818182,1.0,0.8181818181818182,0.8181818181818182
0.48011363636363635,0.30484330484330485,0.23646723646723647,0.35327635327635326,0.33048433048433046,0.9090909090909091,0.9090909090909091,1.0,0.8181818181818182,0.8181818181818182
0.48579545454545453,0.33618233618233617,0.24216524216524216,0.42450142450142453,0.4415954415954416,0.9090909090909091,0.9090909090909091,1.0,0.8181818181818182,0.8181818181818182
0.5340909090909091,0.3418803418803419,0.5014245014245015,0.4301994301994302,0.4472934472934473,0.9090909090909091,0.9090909090909091,1.0,0.8181818181818182,0.8181818181818182
0.5340909090909091,0.41595441595441596,0.5071225071225072,0.4444444444444444,0.4586894586894587,1.0,0.9090909090909091,1.0,0.8181818181818182,0.8181818181818182
0.5369318181818182,0.42165242165242167,0.6495726495726496,0.452991452991453,0.46153846153846156,1.0,0.9090909090909091,1.0,0.8181818181818182,0.9090909090909091
0.5426136363636364,0.45584045584045585,0.6552706552706553,0.4586894586894587,0.4757834757834758,1.0,0.9090909090909091,1.0,0.8181818181818182,0.9090909090909091
0.5738636363636364,0.46153846153846156,0.9572649572649573,0.4586894586894587,0.4757834757834758,1.0,0.9090909090909091,1.0,0.9090909090909091,1.0
0.5795454545454546,0.5413105413105413,0.9629629629629629,0.4843304843304843,0.584045584045584,1.0,0.9090909090909091,1.0,0.9090909090909091,1.0
0.6022727272727273,0.5413105413105413,1.0,0.49002849002849,0.5897435897435898,1.0,1.0,1.0,0.9090909090909091,1.0
0.6079545454545454,0.5527065527065527,,0.4928774928774929,0.6096866096866097,1.0,1.0,,0.9090909090909091,1.0
0.7926136363636364,0.5584045584045584,,0.4985754985754986,0.6153846153846154,1.0,1.0,,0.9090909090909091,1.0
0.7982954545454546,0.5641025641025641,,0.5555555555555556,0.6723646723646723,1.0,1.0,,0.9090909090909091,1.0
1.0,0.5698005698005698,,0.5612535612535613,0.6780626780626781,1.0,1.0,,0.9090909090909091,1.0
,0.6239316239316239,,0.5897435897435898,0.717948717948718,,1.0,,0.9090909090909091,1.0
,0.6296296296296297,,0.5954415954415955,0.7236467236467237,,1.0,,0.9090909090909091,1.0
,0.8034188034188035,,0.8518518518518519,0.8176638176638177,,1.0,,0.9090909090909091,1.0
,0.8091168091168092,,0.8518518518518519,0.8233618233618234,,1.0,,1.0,1.0
,0.8319088319088319,,0.8603988603988604,0.9458689458689459,,1.0,,1.0,1.0
,0.8376068376068376,,0.8660968660968661,0.9515669515669516,,1.0,,1.0,1.0
,0.8660968660968661,,1.0,1.0,,1.0,,1.0,1.0
,0.8717948717948718,,,,,1.0,,,
,1.0,,,,,1.0,,,
