fpr_0,fpr_1,fpr_2,fpr_3,fpr_4,tpr_0,tpr_1,tpr_2,tpr_3,tpr_4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.002840909090909091,0.002849002849002849,0.002849002849002849,0.002849002849002849,0.002849002849002849,0.0,0.0,0.0,0.0,0.0
0.011363636363636364,0.014245014245014245,0.011396011396011397,0.011396011396011397,0.002849002849002849,0.0,0.0,0.0,0.0,0.09090909090909091
0.011363636363636364,0.014245014245014245,0.011396011396011397,0.011396011396011397,0.005698005698005698,0.09090909090909091,0.18181818181818182,0.09090909090909091,0.09090909090909091,0.09090909090909091
0.022727272727272728,0.03133903133903134,0.022792022792022793,0.019943019943019943,0.005698005698005698,0.09090909090909091,0.18181818181818182,0.09090909090909091,0.09090909090909091,0.18181818181818182
0.022727272727272728,0.03133903133903134,0.022792022792022793,0.019943019943019943,0.008547008547008548,0.18181818181818182,0.2727272727272727,0.18181818181818182,0.2727272727272727,0.18181818181818182
0.02556818181818182,0.03418803418803419,0.02849002849002849,0.05698005698005698,0.008547008547008548,0.18181818181818182,0.2727272727272727,0.18181818181818182,0.2727272727272727,0.2727272727272727
0.02556818181818182,0.03418803418803419,0.03418803418803419,0.05698005698005698,0.05413105413105413,0.2727272727272727,0.36363636363636365,0.18181818181818182,0.36363636363636365,0.2727272727272727
0.048295454545454544,0.05698005698005698,0.04843304843304843,0.06267806267806268,0.05413105413105413,0.2727272727272727,0.36363636363636365,0.18181818181818182,0.36363636363636365,0.36363636363636365
0.048295454545454544,0.05698005698005698,0.04843304843304843,0.06267806267806268,0.06552706552706553,0.36363636363636365,0.5454545454545454,0.2727272727272727,0.45454545454545453,0.36363636363636365
0.056818181818181816,0.06552706552706553,0.05982905982905983,0.09401709401709402,0.06552706552706553,0.36363636363636365,0.5454545454545454,0.2727272727272727,0.45454545454545453,0.45454545454545453
0.056818181818181816,0.06552706552706553,0.06552706552706553,0.09401709401709402,0.07692307692307693,0.5454545454545454,0.6363636363636364,0.2727272727272727,0.5454545454545454,0.45454545454545453
0.0625,0.10256410256410256,0.09971509971509972,0.10541310541310542,0.07692307692307693,0.5454545454545454,0.6363636363636364,0.2727272727272727,0.5454545454545454,0.5454545454545454
0.0625,0.10256410256410256,0.09971509971509972,0.10541310541310542,0.09401709401709402,0.6363636363636364,0.7272727272727273,0.45454545454545453,0.6363636363636364,0.5454545454545454
0.1278409090909091,0.10541310541310542,0.10826210826210826,0.14814814814814814,0.09401709401709402,0.6363636363636364,0.7272727272727273,0.45454545454545453,0.6363636363636364,0.6363636363636364
0.1278409090909091,0.1111111111111111,0.1111111111111111,0.14814814814814814,0.150997150997151,0.7272727272727273,0.7272727272727273,0.5454545454545454,0.7272727272727273,0.6363636363636364
0.13352272727272727,0.1339031339031339,0.1452991452991453,0.150997150997151,0.15669515669515668,0.7272727272727273,0.7272727272727273,0.5454545454545454,0.7272727272727273,0.6363636363636364
0.13920454545454544,0.1339031339031339,0.1452991452991453,0.15669515669515668,0.19943019943019943,0.7272727272727273,0.8181818181818182,0.6363636363636364,0.7272727272727273,0.6363636363636364
0.17045454545454544,0.1794871794871795,0.2222222222222222,0.17094017094017094,0.19943019943019943,0.7272727272727273,0.8181818181818182,0.6363636363636364,0.7272727272727273,0.7272727272727273
0.17045454545454544,0.18518518518518517,0.2222222222222222,0.17663817663817663,0.23931623931623933,0.8181818181818182,0.8181818181818182,0.7272727272727273,0.7272727272727273,0.7272727272727273
0.4318181818181818,0.28205128205128205,0.2706552706552707,0.1794871794871795,0.23931623931623933,0.8181818181818182,0.8181818181818182,0.7272727272727273,0.7272727272727273,0.8181818181818182
0.4375,0.28774928774928776,0.27635327635327633,0.1794871794871795,0.3076923076923077,0.8181818181818182,0.8181818181818182,0.7272727272727273,0.8181818181818182,0.8181818181818182
0.4943181818181818,0.2905982905982906,0.3247863247863248,0.19943019943019943,0.31339031339031337,0.8181818181818182,0.8181818181818182,0.7272727272727273,0.8181818181818182,0.8181818181818182
0.4943181818181818,0.2962962962962963,0.3247863247863248,0.19943019943019943,0.32193732193732194,0.9090909090909091,0.8181818181818182,0.8181818181818182,0.9090909090909091,0.8181818181818182
0.5539772727272727,0.37606837606837606,0.4301994301994302,0.2022792022792023,0.32763532763532766,0.9090909090909091,0.8181818181818182,0.8181818181818182,0.9090909090909091,0.8181818181818182
0.5596590909090909,0.37606837606837606,0.4358974358974359,0.20797720797720798,0.42450142450142453,0.9090909090909091,0.9090909090909091,0.8181818181818182,0.9090909090909091,0.8181818181818182
0.59375,0.38461538461538464,0.5327635327635327,0.2792022792022792,0.42450142450142453,0.9090909090909091,0.9090909090909091,0.8181818181818182,0.9090909090909091,0.9090909090909091
