fpr_0,fpr_1,fpr_2,fpr_3,fpr_4,tpr_0,tpr_1,tpr_2,tpr_3,tpr_4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.002840909090909091,0.002849002849002849,0.002849002849002849,0.002849002849002849,0.002849002849002849,0.0,0.0,0.0,0.0,0.0
0.005681818181818182,0.045584045584045586,0.008547008547008548,0.011396011396011397,0.014245014245014245,0.0,0.0,0.0,0.0,0.0
0.005681818181818182,0.045584045584045586,0.014245014245014245,0.017094017094017096,0.019943019943019943,0.09090909090909091,0.09090909090909091,0.0,0.0,0.0
0.04261363636363636,0.05698005698005698,0.017094017094017096,0.019943019943019943,0.02564102564102564,0.09090909090909091,0.09090909090909091,0.0,0.0,0.0
0.04261363636363636,0.05698005698005698,0.017094017094017096,0.019943019943019943,0.02564102564102564,0.18181818181818182,0.18181818181818182,0.09090909090909091,0.09090909090909091,0.09090909090909091
0.05397727272727273,0.05982905982905983,0.05128205128205128,0.042735042735042736,0.037037037037037035,0.18181818181818182,0.2727272727272727,0.09090909090909091,0.09090909090909091,0.09090909090909091
0.05397727272727273,0.08262108262108261,0.05128205128205128,0.042735042735042736,0.037037037037037035,0.2727272727272727,0.2727272727272727,0.18181818181818182,0.18181818181818182,0.18181818181818182
0.07386363636363637,0.08262108262108261,0.08262108262108261,0.04843304843304843,0.039886039886039885,0.2727272727272727,0.36363636363636365,0.18181818181818182,0.18181818181818182,0.18181818181818182
0.07386363636363637,0.14245014245014245,0.08262108262108261,0.04843304843304843,0.039886039886039885,0.36363636363636365,0.36363636363636365,0.2727272727272727,0.2727272727272727,0.2727272727272727
0.07670454545454546,0.14245014245014245,0.11396011396011396,0.05128205128205128,0.05413105413105413,0.36363636363636365,0.45454545454545453,0.2727272727272727,0.2727272727272727,0.2727272727272727
0.07670454545454546,0.19658119658119658,0.11396011396011396,0.05128205128205128,0.05413105413105413,0.45454545454545453,0.45454545454545453,0.36363636363636365,0.36363636363636365,0.36363636363636365
0.09659090909090909,0.19658119658119658,0.1339031339031339,0.06837606837606838,0.07692307692307693,0.45454545454545453,0.5454545454545454,0.36363636363636365,0.36363636363636365,0.36363636363636365
0.09659090909090909,0.20512820512820512,0.1339031339031339,0.06837606837606838,0.08262108262108261,0.5454545454545454,0.5454545454545454,0.45454545454545453,0.45454545454545453,0.36363636363636365
0.12215909090909091,0.21082621082621084,0.17663817663817663,0.07977207977207977,0.23931623931623933,0.5454545454545454,0.5454545454545454,0.45454545454545453,0.45454545454545453,0.36363636363636365
0.125,0.25925925925925924,0.17663817663817663,0.07977207977207977,0.245014245014245,0.6363636363636364,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.36363636363636365
0.16193181818181818,0.25925925925925924,0.19943019943019943,0.08831908831908832,0.2535612535612536,0.6363636363636364,0.6363636363636364,0.5454545454545454,0.5454545454545454,0.36363636363636365
0.16193181818181818,0.26495726495726496,0.19943019943019943,0.09401709401709402,0.2535612535612536,0.7272727272727273,0.6363636363636364,0.6363636363636364,0.5454545454545454,0.5454545454545454
0.16477272727272727,0.3076923076923077,0.21652421652421652,0.1282051282051282,0.25925925925925924,0.7272727272727273,0.6363636363636364,0.6363636363636364,0.5454545454545454,0.5454545454545454
0.16477272727272727,0.31054131054131057,0.21937321937321938,0.13105413105413105,0.25925925925925924,0.8181818181818182,0.7272727272727273,0.7272727272727273,0.6363636363636364,0.6363636363636364
0.2528409090909091,0.35327635327635326,0.2222222222222222,0.1452991452991453,0.2678062678062678,0.8181818181818182,0.7272727272727273,0.7272727272727273,0.6363636363636364,0.6363636363636364
0.2528409090909091,0.358974358974359,0.22792022792022792,0.1452991452991453,0.2706552706552707,0.9090909090909091,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.7272727272727273
0.2556818181818182,0.4017094017094017,0.245014245014245,0.15669515669515668,0.3247863247863248,0.9090909090909091,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.7272727272727273
0.26136363636363635,0.4074074074074074,0.245014245014245,0.15669515669515668,0.3247863247863248,0.9090909090909091,0.7272727272727273,0.8181818181818182,0.8181818181818182,0.8181818181818182
0.26420454545454547,0.4301994301994302,0.26495726495726496,0.17094017094017094,0.33048433048433046,0.9090909090909091,0.7272727272727273,0.8181818181818182,0.8181818181818182,0.8181818181818182
0.26988636363636365,0.43304843304843305,0.26495726495726496,0.17094017094017094,0.33903133903133903,0.9090909090909091,0.8181818181818182,0.9090909090909091,0.9090909090909091,0.8181818181818182
0.3181818181818182,0.452991452991453,0.33903133903133903,0.31054131054131057,0.33903133903133903,0.9090909090909091,0.8181818181818182,0.9090909090909091,0.9090909090909091,0.9090909090909091
