fpr_0,fpr_1,fpr_2,fpr_3,fpr_4,tpr_0,tpr_1,tpr_2,tpr_3,tpr_4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.002840909090909091,0.002849002849002849,0.002849002849002849,0.002849002849002849,0.005698005698005698,0.0,0.0,0.0,0.0,0.0
0.017045454545454544,0.022792022792022793,0.019943019943019943,0.008547008547008548,0.008547008547008548,0.0,0.0,0.0,0.0,0.0
0.017045454545454544,0.022792022792022793,0.019943019943019943,0.017094017094017096,0.008547008547008548,0.09090909090909091,0.18181818181818182,0.09090909090909091,0.0,0.09090909090909091
0.045454545454545456,0.02564102564102564,0.05128205128205128,0.019943019943019943,0.03418803418803419,0.09090909090909091,0.18181818181818182,0.09090909090909091,0.09090909090909091,0.09090909090909091
0.045454545454545456,0.02564102564102564,0.05128205128205128,0.02564102564102564,0.03418803418803419,0.18181818181818182,0.36363636363636365,0.2727272727272727,0.09090909090909091,0.18181818181818182
0.05397727272727273,0.05982905982905983,0.10541310541310542,0.02564102564102564,0.039886039886039885,0.18181818181818182,0.36363636363636365,0.2727272727272727,0.2727272727272727,0.18181818181818182
0.05397727272727273,0.06552706552706553,0.10541310541310542,0.04843304843304843,0.039886039886039885,0.36363636363636365,0.36363636363636365,0.36363636363636365,0.2727272727272727,0.2727272727272727
0.07102272727272728,0.07692307692307693,0.12535612535612536,0.04843304843304843,0.045584045584045586,0.36363636363636365,0.36363636363636365,0.36363636363636365,0.36363636363636365,0.2727272727272727
0.07102272727272728,0.07692307692307693,0.12535612535612536,0.05698005698005698,0.045584045584045586,0.45454545454545453,0.45454545454545453,0.45454545454545453,0.36363636363636365,0.45454545454545453
0.07386363636363637,0.13675213675213677,0.13105413105413105,0.06267806267806268,0.05128205128205128,0.45454545454545453,0.45454545454545453,0.45454545454545453,0.36363636363636365,0.45454545454545453
0.07386363636363637,0.13675213675213677,0.13105413105413105,0.06267806267806268,0.05128205128205128,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.45454545454545453,0.5454545454545454
0.11363636363636363,0.14245014245014245,0.17094017094017094,0.10541310541310542,0.1452991452991453,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.45454545454545453,0.5454545454545454
0.125,0.18233618233618235,0.17094017094017094,0.10541310541310542,0.1452991452991453,0.5454545454545454,0.5454545454545454,0.6363636363636364,0.5454545454545454,0.6363636363636364
0.15056818181818182,0.18803418803418803,0.18803418803418803,0.1282051282051282,0.1737891737891738,0.5454545454545454,0.5454545454545454,0.6363636363636364,0.5454545454545454,0.6363636363636364
0.15056818181818182,0.18803418803418803,0.19373219373219372,0.1339031339031339,0.1794871794871795,0.6363636363636364,0.6363636363636364,0.7272727272727273,0.5454545454545454,0.6363636363636364
0.19318181818181818,0.1908831908831909,0.24786324786324787,0.17094017094017094,0.19658119658119658,0.6363636363636364,0.6363636363636364,0.7272727272727273,0.5454545454545454,0.6363636363636364
0.19318181818181818,0.1908831908831909,0.2535612535612536,0.17663817663817663,0.19658119658119658,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.5454545454545454,0.7272727272727273
0.20738636363636365,0.19943019943019943,0.2535612535612536,0.2222222222222222,0.21652421652421652,0.7272727272727273,0.7272727272727273,0.8181818181818182,0.5454545454545454,0.7272727272727273
0.20738636363636365,0.19943019943019943,0.25925925925925924,0.2222222222222222,0.21652421652421652,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.6363636363636364,0.8181818181818182
0.21306818181818182,0.20797720797720798,0.32193732193732194,0.2535612535612536,0.2849002849002849,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.6363636363636364,0.8181818181818182
0.21875,0.20797720797720798,0.32193732193732194,0.2535612535612536,0.2905982905982906,0.8181818181818182,0.9090909090909091,0.9090909090909091,0.7272727272727273,0.8181818181818182
0.30113636363636365,0.23076923076923078,0.3903133903133903,0.2564102564102564,0.42450142450142453,0.8181818181818182,0.9090909090909091,0.9090909090909091,0.7272727272727273,0.8181818181818182
