fpr_0,fpr_1,fpr_2,fpr_3,fpr_4,tpr_0,tpr_1,tpr_2,tpr_3,tpr_4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.002840909090909091,0.005698005698005698,0.002849002849002849,0.002849002849002849,0.002849002849002849,0.0,0.0,0.0,0.0,0.0
0.008522727272727272,0.019943019943019943,0.014245014245014245,0.005698005698005698,0.011396011396011397,0.0,0.0,0.0,0.0,0.0
0.008522727272727272,0.019943019943019943,0.014245014245014245,0.014245014245014245,0.017094017094017096,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.0,0.0
0.011363636363636364,0.039886039886039885,0.017094017094017096,0.019943019943019943,0.019943019943019943,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.0,0.0
0.011363636363636364,0.039886039886039885,0.017094017094017096,0.019943019943019943,0.019943019943019943,0.2727272727272727,0.18181818181818182,0.18181818181818182,0.09090909090909091,0.09090909090909091
0.036931818181818184,0.05698005698005698,0.019943019943019943,0.05698005698005698,0.022792022792022793,0.2727272727272727,0.18181818181818182,0.18181818181818182,0.09090909090909091,0.09090909090909091
0.036931818181818184,0.05698005698005698,0.019943019943019943,0.06267806267806268,0.022792022792022793,0.45454545454545453,0.2727272727272727,0.36363636363636365,0.09090909090909091,0.2727272727272727
0.09943181818181818,0.07407407407407407,0.05698005698005698,0.06552706552706553,0.02849002849002849,0.45454545454545453,0.2727272727272727,0.36363636363636365,0.09090909090909091,0.2727272727272727
0.09943181818181818,0.07692307692307693,0.05698005698005698,0.06552706552706553,0.02849002849002849,0.5454545454545454,0.36363636363636365,0.45454545454545453,0.18181818181818182,0.36363636363636365
0.10511363636363637,0.09686609686609686,0.05982905982905983,0.07977207977207977,0.05128205128205128,0.5454545454545454,0.36363636363636365,0.45454545454545453,0.18181818181818182,0.36363636363636365
0.10511363636363637,0.09686609686609686,0.05982905982905983,0.07977207977207977,0.05128205128205128,0.6363636363636364,0.45454545454545453,0.5454545454545454,0.2727272727272727,0.45454545454545453
0.11363636363636363,0.10541310541310542,0.1168091168091168,0.09116809116809117,0.06552706552706553,0.6363636363636364,0.45454545454545453,0.5454545454545454,0.2727272727272727,0.45454545454545453
0.11363636363636363,0.10541310541310542,0.1225071225071225,0.09686609686609686,0.07122507122507123,0.7272727272727273,0.5454545454545454,0.5454545454545454,0.2727272727272727,0.45454545454545453
0.21875,0.1282051282051282,0.12535612535612536,0.09686609686609686,0.08831908831908832,0.7272727272727273,0.5454545454545454,0.5454545454545454,0.36363636363636365,0.45454545454545453
0.22443181818181818,0.13105413105413105,0.13105413105413105,0.10256410256410256,0.08831908831908832,0.7272727272727273,0.6363636363636364,0.5454545454545454,0.36363636363636365,0.5454545454545454
