fpr_0,fpr_1,fpr_2,fpr_3,fpr_4,tpr_0,tpr_1,tpr_2,tpr_3,tpr_4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.005681818181818182,0.002849002849002849,0.002849002849002849,0.002849002849002849,0.002849002849002849,0.0,0.0,0.0,0.0,0.0
0.008522727272727272,0.005698005698005698,0.017094017094017096,0.008547008547008548,0.008547008547008548,0.0,0.0,0.0,0.0,0.0
0.008522727272727272,0.011396011396011397,0.017094017094017096,0.008547008547008548,0.014245014245014245,0.09090909090909091,0.0,0.18181818181818182,0.09090909090909091,0.0
0.014204545454545454,0.019943019943019943,0.039886039886039885,0.02564102564102564,0.022792022792022793,0.09090909090909091,0.0,0.18181818181818182,0.09090909090909091,0.0
0.014204545454545454,0.019943019943019943,0.039886039886039885,0.03133903133903134,0.022792022792022793,0.18181818181818182,0.09090909090909091,0.2727272727272727,0.09090909090909091,0.09090909090909091
0.05113636363636364,0.022792022792022793,0.05128205128205128,0.039886039886039885,0.02849002849002849,0.18181818181818182,0.09090909090909091,0.2727272727272727,0.09090909090909091,0.09090909090909091
0.05113636363636364,0.022792022792022793,0.05128205128205128,0.039886039886039885,0.06267806267806268,0.2727272727272727,0.2727272727272727,0.36363636363636365,0.18181818181818182,0.09090909090909091
0.09090909090909091,0.09686609686609686,0.1225071225071225,0.06267806267806268,0.06267806267806268,0.2727272727272727,0.2727272727272727,0.36363636363636365,0.18181818181818182,0.18181818181818182
0.09090909090909091,0.09686609686609686,0.1282051282051282,0.06267806267806268,0.09971509971509972,0.45454545454545453,0.36363636363636365,0.36363636363636365,0.2727272727272727,0.18181818181818182
0.125,0.1111111111111111,0.15954415954415954,0.08262108262108261,0.10541310541310542,0.45454545454545453,0.36363636363636365,0.36363636363636365,0.2727272727272727,0.18181818181818182
0.125,0.1111111111111111,0.15954415954415954,0.08262108262108261,0.10826210826210826,0.5454545454545454,0.45454545454545453,0.45454545454545453,0.36363636363636365,0.18181818181818182
0.14488636363636365,0.1168091168091168,0.1737891737891738,0.10256410256410256,0.10826210826210826,0.5454545454545454,0.45454545454545453,0.45454545454545453,0.36363636363636365,0.2727272727272727
0.14488636363636365,0.1168091168091168,0.1737891737891738,0.10826210826210826,0.1111111111111111,0.6363636363636364,0.5454545454545454,0.5454545454545454,0.36363636363636365,0.2727272727272727
0.20170454545454544,0.12535612535612536,0.1794871794871795,0.13105413105413105,0.1111111111111111,0.6363636363636364,0.5454545454545454,0.5454545454545454,0.36363636363636365,0.36363636363636365
0.20738636363636365,0.13105413105413105,0.1794871794871795,0.13105413105413105,0.1168091168091168,0.6363636363636364,0.5454545454545454,0.6363636363636364,0.45454545454545453,0.36363636363636365
0.33238636363636365,0.13105413105413105,0.22507122507122507,0.1737891737891738,0.11965811965811966,0.6363636363636364,0.6363636363636364,0.6363636363636364,0.45454545454545453,0.45454545454545453
0.3380681818181818,0.17094017094017094,0.22792022792022792,0.1737891737891738,0.12535612535612536,0.6363636363636364,0.6363636363636364,0.7272727272727273,0.5454545454545454,0.45454545454545453
0.4147727272727273,0.17663817663817663,0.2564102564102564,0.19373219373219372,0.12535612535612536,0.6363636363636364,0.6363636363636364,0.7272727272727273,0.5454545454545454,0.5454545454545454
0.4147727272727273,0.245014245014245,0.2564102564102564,0.19373219373219372,0.1623931623931624,0.7272727272727273,0.6363636363636364,0.8181818181818182,0.6363636363636364,0.5454545454545454
0.41761363636363635,0.2535612535612536,0.27350427350427353,0.3247863247863248,0.16809116809116809,0.7272727272727273,0.6363636363636364,0.8181818181818182,0.6363636363636364,0.5454545454545454
0.41761363636363635,0.2962962962962963,0.27350427350427353,0.33048433048433046,0.18518518518518517,0.8181818181818182,0.6363636363636364,0.9090909090909091,0.6363636363636364,0.5454545454545454
0.4375,0.2962962962962963,0.28205128205128205,0.39316239316239315,0.18518518518518517,0.8181818181818182,0.7272727272727273,0.9090909090909091,0.6363636363636364,0.6363636363636364
0.4375,0.3732193732193732,0.28774928774928776,0.39316239316239315,0.22792022792022792,0.9090909090909091,0.7272727272727273,0.9090909090909091,0.7272727272727273,0.6363636363636364
