fpr_0,fpr_1,fpr_2,fpr_3,fpr_4,tpr_0,tpr_1,tpr_2,tpr_3,tpr_4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.002840909090909091,0.002849002849002849,0.002849002849002849,0.002849002849002849,0.005698005698005698,0.0,0.0,0.0,0.0,0.0
0.008522727272727272,0.005698005698005698,0.008547008547008548,0.011396011396011397,0.008547008547008548,0.0,0.0,0.0,0.0,0.0
0.014204545454545454,0.005698005698005698,0.008547008547008548,0.011396011396011397,0.014245014245014245,0.0,0.09090909090909091,0.18181818181818182,0.09090909090909091,0.0
0.017045454545454544,0.014245014245014245,0.019943019943019943,0.017094017094017096,0.017094017094017096,0.0,0.09090909090909091,0.18181818181818182,0.09090909090909091,0.0
0.017045454545454544,0.014245014245014245,0.019943019943019943,0.017094017094017096,0.017094017094017096,0.09090909090909091,0.18181818181818182,0.2727272727272727,0.18181818181818182,0.09090909090909091
0.08238636363636363,0.019943019943019943,0.02564102564102564,0.02849002849002849,0.02564102564102564,0.09090909090909091,0.18181818181818182,0.36363636363636365,0.18181818181818182,0.09090909090909091
0.08238636363636363,0.019943019943019943,0.05128205128205128,0.02849002849002849,0.02564102564102564,0.18181818181818182,0.2727272727272727,0.36363636363636365,0.2727272727272727,0.18181818181818182
0.09659090909090909,0.03133903133903134,0.05698005698005698,0.08831908831908832,0.06267806267806268,0.18181818181818182,0.2727272727272727,0.36363636363636365,0.2727272727272727,0.18181818181818182
0.09659090909090909,0.03133903133903134,0.07122507122507123,0.08831908831908832,0.06267806267806268,0.2727272727272727,0.36363636363636365,0.36363636363636365,0.36363636363636365,0.2727272727272727
0.17329545454545456,0.09971509971509972,0.07122507122507123,0.09116809116809117,0.09401709401709402,0.2727272727272727,0.36363636363636365,0.45454545454545453,0.36363636363636365,0.2727272727272727
0.17329545454545456,0.10256410256410256,0.07977207977207977,0.09116809116809117,0.09401709401709402,0.36363636363636365,0.45454545454545453,0.45454545454545453,0.45454545454545453,0.36363636363636365
0.22727272727272727,0.11965811965811966,0.07977207977207977,0.09686609686609686,0.1111111111111111,0.36363636363636365,0.45454545454545453,0.5454545454545454,0.45454545454545453,0.36363636363636365
0.22727272727272727,0.11965811965811966,0.08547008547008547,0.10256410256410256,0.1111111111111111,0.45454545454545453,0.6363636363636364,0.5454545454545454,0.45454545454545453,0.45454545454545453
0.23863636363636365,0.1282051282051282,0.09116809116809117,0.15669515669515668,0.1168091168091168,0.45454545454545453,0.6363636363636364,0.5454545454545454,0.45454545454545453,0.45454545454545453
0.24431818181818182,0.1282051282051282,0.1282051282051282,0.1623931623931624,0.14245014245014245,0.45454545454545453,0.8181818181818182,0.5454545454545454,0.45454545454545453,0.45454545454545453
0.2585227272727273,0.2022792022792023,0.1282051282051282,0.1737891737891738,0.14814814814814814,0.45454545454545453,0.8181818181818182,0.6363636363636364,0.45454545454545453,0.45454545454545453
0.2585227272727273,0.2022792022792023,0.21082621082621084,0.1737891737891738,0.15384615384615385,0.5454545454545454,0.9090909090909091,0.6363636363636364,0.5454545454545454,0.45454545454545453
0.29829545454545453,0.20512820512820512,0.21082621082621084,0.18233618233618235,0.15384615384615385,0.5454545454545454,0.9090909090909091,0.7272727272727273,0.5454545454545454,0.5454545454545454
0.3039772727272727,0.21082621082621084,0.24216524216524216,0.18233618233618235,0.18803418803418803,0.5454545454545454,0.9090909090909091,0.7272727272727273,0.6363636363636364,0.5454545454545454
0.3409090909090909,0.21937321937321938,0.24216524216524216,0.20797720797720798,0.18803418803418803,0.5454545454545454,0.9090909090909091,0.8181818181818182,0.6363636363636364,0.6363636363636364
0.34375,0.22507122507122507,0.31339031339031337,0.21367521367521367,0.21367521367521367,0.6363636363636364,0.9090909090909091,0.8181818181818182,0.6363636363636364,0.6363636363636364
0.38920454545454547,0.23646723646723647,0.3190883190883191,0.25071225071225073,0.21367521367521367,0.6363636363636364,0.9090909090909091,0.8181818181818182,0.6363636363636364,0.7272727272727273
